Prefab Path,GameObject Name,GameObject ID,Original Text,KeyId,KeySource
UILoginNew.prefab,Text,945072631551627341,Load Game,T_LOAD_GAME,新增
UILoginNew.prefab,Text,1166257935573140061,Continue,T_CONTINUE,新增
UILoginNew.prefab,Text,1335313195922688435,New Game,T_NEW_GAME,新增
UILoginNew.prefab,Text,1872646660576200138,debug,T_DEBUG,新增
UILoginNew.prefab,text_right,2964417670766068548,"""DREAM UP YOUR CHARACTERS, WEAPONS, AND ARENAS IN OUR AI-POWERED SHOOTER",T_DREAM_UP_YOUR,新增
UILoginNew.prefab,Text,3658900577773816295,OpenSave,T_OPENSAVE,新增
UILoginNew.prefab,Text,3829284865083921641,debug,T_DEBUG_1,新增
UILoginNew.prefab,NameDes,4210920269235260505,'User ID: ',T_USER_ID,新增
UILoginNew.prefab,Text,4280512426160922075,Delete All,T_DELETE_ALL,新增
UILoginNew.prefab,Text,5094963180650959586,debug,T_DEBUG_2,新增
UILoginNew.prefab,Text,5589970810673075364,Quit,T_QUIT,新增
UILoginNew.prefab,Input,6229416896088219512,AAAA,T_AAAA,新增
UILoginNew.prefab,NameText,7324928284935210224,AAAA,T_AAAA_1,新增
UILoginNew.prefab,text_left,7960892843272671667,AI-NATIVE CREATIVE SHOOTER EXPERIENCE,T_AI_NATIVE_CREATIVE,新增
